sample,MaxIntensity,TotalIntensity,Lifetime
T1,168200.0,15500290.0,12.582229776490548
T2,165300.0,15583850.0,12.478841119232596
T3,132600.0,14499530.0,12.04191818949067
T4,160600.0,16723680.0,1.5413851732985566
T5,119400.0,14065800.0,12.971973581750719
T6,1837000.0,106562600.0,10.13176955109492
T7,729200.0,39020060.0,10.87004573015057
T8,1743000.0,87668060.0,11.664498949198451
T9,234000.0,17762840.0,12.43652075264349
T10,244500.0,19032270.0,10.742143310776205
T11,263400.0,20454230.0,10.654804849147371
T12,402600.0,27396020.0,10.23965888505822
T13,178100.0,17651150.0,9.414776168865474
T14,1869000.0,103949210.0,10.407750521876038
T15,1103000.0,50932710.0,11.808809244321775
T16,331700.0,21691520.0,11.25650445337328
T17,1809000.0,91409250.0,11.66984700671763
T18,396800.0,23678130.0,12.299970041973717
T19,302200.0,20361680.0,9.063557707560145
T20,2508000.0,166091280.0,12.945337127607583
T21,160500.0,15639410.0,12.25159940434991
T22,1536000.0,73251350.0,12.13604316197158
T23,336400.0,22183910.0,11.186237928095652
T24,287600.0,20056430.0,12.323310111505036
T25,1917000.0,112686350.0,10.117428710968655
T26,1777000.0,88892680.0,11.792268682616774
T27,1831000.0,90589770.0,10.847123580224
T28,2326000.0,120122740.0,12.06699150944503
T29,262600.0,19770000.0,11.39718450023518
